#TITLE,KEY,VALUE,SWMH
e_britannia,e_britannia,,Britannia
b_guildford,norse,,Geldeford
b_guildford,norsegaelic,,Geldeford
b_guildford,norwegian,,Geldeford
b_guildford,saxon,,Gildaforda
b_guildford,swedish,,Geldeford
b_farnham,b_farnham,,Farnham
b_farnham,b_farnham_adj,,
b_farnham,anglonorse,,Fearnhamme
b_farnham,danish,,Fearnhamme
b_farnham,gothic,,Fearnhamme
b_farnham,icelandic,,Fearnhamme
b_farnham,norman,,Ferneham
b_farnham,norse,,Fearnhamme
b_farnham,norsegaelic,,Fearnhamme
b_farnham,norwegian,,Fearnhamme
b_farnham,saxon,,Fearnhamme
b_farnham,swedish,,Fearnhamme
b_lambeth,b_lambeth,,Lambeth
b_lambeth,b_lambeth_adj,,
b_lambeth,anglonorse,,Lambehitha
b_lambeth,danish,,Lambehitha
b_lambeth,gothic,,Lambehitha
b_lambeth,icelandic,,Lambehitha
b_lambeth,norse,,Lambehitha
b_lambeth,norsegaelic,,Lambehitha
b_lambeth,norwegian,,Lambehitha
b_lambeth,saxon,,Lambehitha
b_lambeth,swedish,,Lambehitha
c_sussex,PROV25,,Sussex
c_sussex,c_sussex,,
c_sussex,c_sussex_adj,,Sussexish
c_sussex,anglonorse,,Suthseaxe
c_sussex,breton,,Rhegin
c_sussex,c_sussex_adj_breton,,Rheginan
c_sussex,cornish,,Rhegin
c_sussex,c_sussex_adj_cornish,,Rheginan
c_sussex,c_sussex_adj_cumbric,,Rheginan
c_sussex,danish,,Suðseaxe
c_sussex,c_sussex_adj_danish,,Suðseaxr
c_sussex,gothic,,Suðseaxe
c_sussex,c_sussex_adj_gothic,,Suðseaxr
c_sussex,icelandic,,Suðseaxe
c_sussex,c_sussex_adj_icelandic,,Suðseaxr
c_sussex,irish,,Rhegin
c_sussex,c_sussex_adj_irish,,Suðseaxr
c_sussex,norse,,Suðseaxe
c_sussex,c_sussex_adj_norse,,Suðseaxr
c_sussex,norsegaelic,,Suðseaxe
c_sussex,c_sussex_adj_norsegaelic,,Suðseaxr
c_sussex,norwegian,,Suðseaxe
c_sussex,c_sussex_adj_norwegian,,Suðseaxr
c_sussex,saxon,,Suthseaxe
c_sussex,c_sussex_adj_saxon,,Süþseaxna
c_sussex,scottish,,Rhegin
c_sussex,c_sussex_adj_scottish,,Suðseaxr
c_sussex,swedish,,Suðseaxe
c_sussex,c_sussex_adj_swedish,,Suðseaxr
c_sussex,welsh,,Rhegin
c_sussex,c_sussex_adj_welsh,,Rheginan
b_pevensey,b_pevensey,,Pevensey
b_pevensey,b_pevensey_adj,,
b_pevensey,anglonorse,,Pefensea
b_pevensey,saxon,,Pefensea
b_lewes,b_lewes,,Lewes
b_lewes,b_lewes_adj,,
b_lewes,anglonorse,,Hlaewas
b_lewes,saxon,,Hlaewas
b_arundel,b_arundel,,Arundel
b_arundel,b_arundel_adj,,
b_arundel,anglonorse,,Earndæl
b_arundel,saxon,,Earndæl
b_chichester,b_chichester,,Chichester
b_chichester,b_chichester_adj,,
b_chichester,anglonorse,,Cissaceaster
b_chichester,danish,,Cissceaster
b_chichester,gothic,,Cissceaster
b_chichester,icelandic,,Cissceaster
b_chichester,norse,,Cissceaster
b_chichester,norsegaelic,,Cissceaster
b_chichester,norwegian,,Cissceaster
b_chichester,saxon,,Cissaceaster
b_chichester,swedish,,Cissceaster
b_selsey,b_selsey,,Selsey
b_selsey,b_selsey_adj,,
b_selsey,anglonorse,,Sealseg
b_selsey,danish,,Seoles
b_selsey,gothic,,Seoles
b_selsey,icelandic,,Seoles
b_selsey,norman,,Seleisi
b_selsey,norse,,Seoles
b_selsey,norsegaelic,,Seoles
b_selsey,norwegian,,Seoles
b_selsey,saxon,,Sealseg
b_selsey,swedish,,Seoles
d_cornwall,d_cornwall,,Cornwall
d_cornwall,d_cornwall_adj,,Cornish
d_cornwall,anglonorse,,Cornwealh
d_cornwall,d_cornwall_adj_anglonorse,,Cornwealisc
d_cornwall,breton,,Dumnonia
d_cornwall,d_cornwall_adj_breton,,Dumnonii
d_cornwall,cornish,,Dumnonia
d_cornwall,d_cornwall_adj_cornish,,Dumnonii
d_cornwall,cumbric,,Dumnonia
d_cornwall,d_cornwall_adj_cumbric,,Dumnonii
d_cornwall,danish,,Cornweal
d_cornwall,d_cornwall_adj_danish,,Cornwealr
d_cornwall,gothic,,Cornweal
d_cornwall,d_cornwall_adj_gothic,,Cornwealr
d_cornwall,icelandic,,Cornweal
d_cornwall,d_cornwall_adj_icelandic,,Cornwealr
d_cornwall,irish,,Dumnonia
d_cornwall,d_cornwall_adj_irish,,Dumnonii
d_cornwall,norse,,Cornweal
d_cornwall,d_cornwall_adj_norse,,Cornwealr
d_cornwall,norsegaelic,,Cornweal
d_cornwall,d_cornwall_adj_norsegaelic,,Cornwealr
d_cornwall,norwegian,,Cornweal
d_cornwall,d_cornwall_adj_norwegian,,Cornwealr
d_cornwall,saxon,,Cornwealh
d_cornwall,d_cornwall_adj_saxon,,Cornwealisc
d_cornwall,scottish,,Dumnonia
d_cornwall,d_cornwall_adj_scottish,,Dumnonii
d_cornwall,swedish,,Cornweal
d_cornwall,d_cornwall_adj_swedish,,Cornwealr
d_cornwall,welsh,,Dumnonia
d_cornwall,d_cornwall_adj_welsh,,Dumnonii
c_cornwall,PROV31,,Cornwall
c_cornwall,c_cornwall,,
c_cornwall,c_cornwall_adj,,Cornish
c_cornwall,anglonorse,,Cornwealh
c_cornwall,breton,,Kernow
c_cornwall,c_cornwall_adj_breton,,Kernowian
c_cornwall,cornish,,Kernow
c_cornwall,c_cornwall_adj_cornish,,Kernowian
c_cornwall,cumbric,,Cernyw
c_cornwall,c_cornwall_adj_cumbric,,Cernywian
c_cornwall,danish,,Cornweal
c_cornwall,c_cornwall_adj_danish,,Cornwealr
c_cornwall,gothic,,Cornweal
c_cornwall,c_cornwall_adj_gothic,,Cornwealr
c_cornwall,icelandic,,Cornweal
c_cornwall,c_cornwall_adj_icelandic,,Cornwealr
c_cornwall,irish,,Kernow
c_cornwall,c_cornwall_adj_irish,,Kernowian
c_cornwall,norse,,Cornweal
c_cornwall,c_cornwall_adj_norse,,Cornwealr
c_cornwall,norsegaelic,,Cornweal
c_cornwall,c_cornwall_adj_norsegaelic,,Cornwealr
c_cornwall,norwegian,,Cornweal
c_cornwall,c_cornwall_adj_norwegian,,Cornwealr
c_cornwall,saxon,,Cornwealh
c_cornwall,c_cornwall_adj_saxon,,Cornwealisc
c_cornwall,scottish,,Kernow
c_cornwall,c_cornwall_adj_scottish,,Kernowian
c_cornwall,swedish,,Cornweal
c_cornwall,c_cornwall_adj_swedish,,Cornwealr
c_cornwall,welsh,,Cernyw
c_cornwall,c_cornwall_adj_welsh,,Cernywian
b_tintagel,b_tintagel,,Tintagel
b_tintagel,b_tintagel_adj,,
b_tintagel,breton,,Dintagel
b_tintagel,cornish,,Dintagel
b_tintagel,cumbric,,Dintagel
b_tintagel,irish,,Dintagel
b_tintagel,scottish,,Dintagel
b_tintagel,welsh,,Dintagel
b_bodmin,b_bodmin,,Bodmin
b_bodmin,b_bodmin_adj,,
b_bodmin,breton,,Bosvena
b_bodmin,cornish,,Bosvena
b_bodmin,cumbric,,Bosvenegh
b_bodmin,irish,,Bosvena
b_bodmin,norman,,Botmenei
b_bodmin,scottish,,Bosvena
b_bodmin,welsh,,Bosvenegh
b_launceston,b_launceston,,Launceston
b_launceston,b_launceston_adj,,
b_launceston,anglonorse,,Dunhaefod
b_launceston,breton,,Lannstevan
b_launceston,cornish,,Lannstevan
b_launceston,cumbric,,Lannstevan
b_launceston,danish,,Dünhaefod
b_launceston,gothic,,Dünhaefod
b_launceston,icelandic,,Dünhaefod
b_launceston,irish,,Lannstevan
b_launceston,norse,,Dünhaefod
b_launceston,norsegaelic,,Dünhaefod
b_launceston,norwegian,,Dünhaefod
b_launceston,saxon,,Dunhaefod
b_launceston,scottish,,Lannstevan
b_launceston,swedish,,Dünhaefod
b_launceston,welsh,,Lannstevan
b_restormel,b_restormel,,Restormel
b_restormel,b_restormel_adj,,
b_restormel,breton,,Rostorrmel
b_restormel,cornish,,Rostorrmel
b_restormel,cumbric,,Rostorrmel
b_restormel,irish,,Rostorrmel
b_restormel,scottish,,Rostorrmel
b_restormel,welsh,,Rostorrmel
c_devon,PROV29,,Devon
c_devon,c_devon,,
c_devon,c_devon_adj,,Devonshirean
c_devon,anglonorse,,Defena
c_devon,breton,,Dyfnaint
c_devon,c_devon_adj_breton,,Dyfnaintish
c_devon,cornish,,Dyfnaint
c_devon,c_devon_adj_cornish,,Dyfnaintish
c_devon,cumbric,,Dyfnaint
c_devon,c_devon_adj_cumbric,,Dyfnaintish
c_devon,danish,,Defena
c_devon,c_devon_adj_danish,,Defenar
c_devon,gothic,,Defena
c_devon,c_devon_adj_gothic,,Defenar
c_devon,greek,,Isca Dumnoniorum
c_devon,icelandic,,Defena
c_devon,c_devon_adj_icelandic,,Defenar
c_devon,irish,,Dyfnaint
c_devon,c_devon_adj_irish,,Dyfnaintish
c_devon,norse,,Defena
c_devon,c_devon_adj_norse,,Defenar
c_devon,norsegaelic,,Defena
c_devon,c_devon_adj_norsegaelic,,Defenar
c_devon,norwegian,,Defena
c_devon,c_devon_adj_norwegian,,Defenar
c_devon,roman,,Isca Dumnoniorum
c_devon,saxon,,Defena
c_devon,c_devon_adj_saxon,,Defenaisc
c_devon,scottish,,Dyfnaint
c_devon,c_devon_adj_scottish,,Dyfnaintish
c_devon,swedish,,Defena
c_devon,c_devon_adj_swedish,,Defenar
c_devon,welsh,,Dyfnaint
c_devon,c_devon_adj_welsh,,Dyfnaintish
b_exeter,b_exeter,,Exeter
b_exeter,b_exeter_adj,,
b_exeter,anglonorse,,Escanceaster
b_exeter,breton,,Caerwysg
b_exeter,cornish,,Caerwysg
b_exeter,cumbric,,Caerwysg
b_exeter,danish,,Escanceaster
b_exeter,gothic,,Escanceaster
b_exeter,greek,,Isca Dumnoniorum
b_exeter,icelandic,,Escanceaster
b_exeter,irish,,Caerwysg
b_exeter,norse,,Escanceaster
b_exeter,norsegaelic,,Escanceaster
b_exeter,norwegian,,Escanceaster
b_exeter,roman,,Isca Dumnoniorum
b_exeter,saxon,,Escanceaster
b_exeter,scottish,,Caerwysg
b_exeter,swedish,,Escanceaster
b_exeter,welsh,,Caerwysg
b_lydford,b_lydford,,Lydford
b_lydford,b_lydford_adj,,
b_lydford,anglonorse,,Hlydanforda
b_lydford,danish,,Hlydanford
b_lydford,gothic,,Hlydanford
b_lydford,icelandic,,Hlydanford
b_lydford,norman,,Lidefort
b_lydford,norse,,Hlydanford
b_lydford,norsegaelic,,Hlydanford
b_lydford,norwegian,,Hlydanford
b_lydford,saxon,,Hlydanforda
b_lydford,swedish,,Hlydanford
b_totnes,b_totnes,,Totnes
b_totnes,b_totnes_adj,,
b_rougemonten,b_rougemonten,,Rougemonten
b_rougemonten,b_rougemonten_adj,,
b_crediton,b_crediton,,Crediton
b_crediton,b_crediton_adj,,
b_crediton,anglonorse,,Cridiantun
b_crediton,danish,,Cridiantun
b_crediton,gothic,,Cridiantun
b_crediton,icelandic,,Cridiantun
b_crediton,norse,,Cridiantun
b_crediton,norsegaelic,,Cridiantun
b_crediton,norwegian,,Cridiantun
b_crediton,saxon,,Cridiantun
b_crediton,swedish,,Cridiantun
d_hereford,d_hereford,,Mercia
d_hereford,d_hereford_adj,,Mercian
d_hereford,anglonorse,,Mierce
d_hereford,d_hereford_adj_anglonorse,,Miercisc
d_hereford,breton,,Dobunnia
d_hereford,d_hereford_adj_breton,,Dobunnian
d_hereford,cornish,,Dobunnia
d_hereford,d_hereford_adj_cornish,,Dobunnian
d_hereford,d_hereford_adj_cumbric,,Dobunnian
d_hereford,danish,,Mierce
d_hereford,d_hereford_adj_danish,,Miercer
d_hereford,english,,Hereford
d_hereford,d_hereford_adj_english,,Hereford
d_hereford,gothic,,Mierce
d_hereford,d_hereford_adj_gothic,,Miercer
d_hereford,icelandic,,Mierce
d_hereford,d_hereford_adj_icelandic,,Miercer
d_hereford,irish,,Dobunnia
d_hereford,d_hereford_adj_irish,,Dobunnian
d_hereford,d_hereford_adj_norman,,Herefordian
d_hereford,norse,,Mierce
d_hereford,d_hereford_adj_norse,,Miercer
d_hereford,norsegaelic,,Mierce
d_hereford,d_hereford_adj_norsegaelic,,Miercer
d_hereford,norwegian,,Mierce
d_hereford,d_hereford_adj_norwegian,,Miercer
d_hereford,saxon,,Mierce
d_hereford,d_hereford_adj_saxon,,Miercisc
d_hereford,scottish,,Dobunnia
d_hereford,d_hereford_adj_scottish,,Dobunnian
d_hereford,swedish,,Mierce
d_hereford,d_hereford_adj_swedish,,Miercer
d_hereford,welsh,,Dobunnia
d_hereford,d_hereford_adj_welsh,,Dobunnian
c_gloucester,PROV21,,Gloucester
c_gloucester,c_gloucester,,
c_gloucester,c_gloucester_adj,,Gloucestershirean
c_gloucester,anglonorse,,Gleawceaster
c_gloucester,breton,,Caer Gloui
c_gloucester,c_gloucester_adj_breton,,Glouian
c_gloucester,cornish,,Caer Gloui
c_gloucester,c_gloucester_adj_cornish,,Glouian
c_gloucester,cumbric,,Caer Gloui
c_gloucester,c_gloucester_adj_cumbric,,Glouian
c_gloucester,danish,,Gleawcester
c_gloucester,c_gloucester_adj_danish,,Gleawcesterir
c_gloucester,gothic,,Gleawcester
c_gloucester,c_gloucester_adj_gothic,,Gleawcesterir
c_gloucester,greek,,Glevum
c_gloucester,icelandic,,Gleawcester
c_gloucester,c_gloucester_adj_icelandic,,Gleawcesterir
c_gloucester,irish,,Caer Gloui
c_gloucester,c_gloucester_adj_irish,,Glouian
c_gloucester,norse,,Gleawcester
c_gloucester,c_gloucester_adj_norse,,Gleawcesterir
c_gloucester,norsegaelic,,Gleawcester
c_gloucester,c_gloucester_adj_norsegaelic,,Gleawcesterir
c_gloucester,norwegian,,Gleawcester
c_gloucester,c_gloucester_adj_norwegian,,Gleawcesterir
c_gloucester,roman,,Glevum
c_gloucester,saxon,,Gleawceaster
c_gloucester,c_gloucester_adj_saxon,,Gleawcesterisc
c_gloucester,scottish,,Caer Gloui
c_gloucester,c_gloucester_adj_scottish,,Glouian
c_gloucester,swedish,,Gleawcester
c_gloucester,c_gloucester_adj_swedish,,Gleawcesterir
c_gloucester,welsh,,Caer Gloui
c_gloucester,c_gloucester_adj_welsh,,Glouian
b_gloucester,b_gloucester,,Gloucester
b_gloucester,b_gloucester_adj,,
b_gloucester,anglonorse,,Gleawceaster
b_gloucester,breton,,Gaerloyw
b_gloucester,cornish,,Gaerloyw
b_gloucester,cumbric,,Gaerloyw
b_gloucester,danish,,Gleawceaster
b_gloucester,gothic,,Gleawceaster
b_gloucester,greek,,Glevon
b_gloucester,icelandic,,Gleawceaster
b_gloucester,irish,,Gaerloyw
b_gloucester,norse,,Gleawceaster
b_gloucester,norsegaelic,,Gleawceaster
b_gloucester,norwegian,,Gleawceaster
b_gloucester,roman,,Glevum
b_gloucester,saxon,,Gleawceaster
b_gloucester,scottish,,Gaerloyw
b_gloucester,swedish,,Gleawceaster
b_gloucester,welsh,,Gaerloyw
b_bristol,b_bristol,,Bristol
b_bristol,b_bristol_adj,,
b_bristol,anglonorse,,Brycgstow
b_bristol,breton,,Bryste
b_bristol,cornish,,Bryste
b_bristol,cumbric,,Bryste
b_bristol,danish,,Brycgstow
b_bristol,gothic,,Brycgstow
b_bristol,icelandic,,Brycgstow
b_bristol,irish,,Bryste
b_bristol,norse,,Brycgstow
b_bristol,norsegaelic,,Brycgstow
b_bristol,norwegian,,Brycgstow
b_bristol,saxon,,Brycgstow
b_bristol,scottish,,Bryste
b_bristol,swedish,,Brycgstow
b_bristol,welsh,,Bryste
b_winchcombe,b_winchcombe,,Winchcombe
b_winchcombe,b_winchcombe_adj,,
b_cirencester,b_cirencester,,Cirencester
b_cirencester,b_cirencester_adj,,
b_cirencester,anglonorse,,Cirenceaster
b_cirencester,greek,,Korinion
b_cirencester,roman,,Corinium
b_cirencester,saxon,,Cirenceaster
b_tewkesbury,b_tewkesbury,,Tewkesbury
b_tewkesbury,b_tewkesbury_adj,,
b_tewkesbury,anglonorse,,Theocesburh
b_tewkesbury,saxon,,Theocesburh
c_worcester,PROV30,,Worcester
c_worcester,c_worcester,,
c_worcester,c_worcester_adj,,Worcestershirean
c_worcester,anglonorse,,Wigreceaster
c_worcester,breton,,Gaerwrangon
c_worcester,c_worcester_adj_breton,,Wrangonian
c_worcester,cornish,,Gaerwrangon
c_worcester,c_worcester_adj_cornish,,Wrangonian
c_worcester,cumbric,,Gaerwrangon
c_worcester,c_worcester_adj_cumbric,,Wrangonian
c_worcester,danish,,Wigreceaster
c_worcester,c_worcester_adj_danish,,Wigreceasterir
c_worcester,gothic,,Wigreceaster
c_worcester,c_worcester_adj_gothic,,Wigreceasterir
c_worcester,icelandic,,Wigreceaster
c_worcester,c_worcester_adj_icelandic,,Wigreceasterir
c_worcester,irish,,Gaerwrangon
c_worcester,c_worcester_adj_irish,,Wrangonian
c_worcester,norse,,Wigreceaster
c_worcester,c_worcester_adj_norse,,Wigreceasterir
c_worcester,norsegaelic,,Wigreceaster
c_worcester,c_worcester_adj_norsegaelic,,Wigreceasterir
c_worcester,norwegian,,Wigreceaster
c_worcester,c_worcester_adj_norwegian,,Wigreceasterir
c_worcester,saxon,,Wigreceaster
c_worcester,c_worcester_adj_saxon,,Wigreceasterisc
c_worcester,scottish,,Gaerwrangon
c_worcester,c_worcester_adj_scottish,,Wrangonian
c_worcester,swedish,,Wigreceaster
c_worcester,c_worcester_adj_swedish,,Wigreceasterir
c_worcester,welsh,,Gaerwrangon
c_worcester,c_worcester_adj_welsh,,Wrangonian
b_worcester,b_worcester,,Worcester
b_worcester,b_worcester_adj,,
b_worcester,anglonorse,,Wigreceaster
b_worcester,breton,,Gaerwrangon
b_worcester,cornish,,Gaerwrangon
b_worcester,cumbric,,Gaerwrangon
b_worcester,danish,,Wigreceaster
b_worcester,gothic,,Wigreceaster
b_worcester,icelandic,,Wigreceaster
b_worcester,irish,,Gaerwrangon
b_worcester,norse,,Wigreceaster
b_worcester,norsegaelic,,Wigreceaster
b_worcester,norwegian,,Wigreceaster
b_worcester,saxon,,Wigreceaster
b_worcester,scottish,,Gaerwrangon
b_worcester,swedish,,Wigreceaster
b_worcester,welsh,,Gaerwrangon
b_evesham,b_evesham,,Evesham
b_evesham,b_evesham_adj,,
b_evesham,anglonorse,,Eofeshamme
b_evesham,danish,,Eofeshamme
b_evesham,gothic,,Eofeshamme
b_evesham,icelandic,,Eofeshamme
b_evesham,norse,,Eofeshamme
b_evesham,norsegaelic,,Eofeshamme
b_evesham,norwegian,,Eofeshamme
b_evesham,saxon,,Eofeshamme
b_evesham,swedish,,Eofeshamme
b_droitwich,b_droitwich,,Droitwich
b_droitwich,b_droitwich_adj,,
b_droitwich,anglonorse,,Saltwych
b_droitwich,saxon,,Saltwych
b_kidderminster,b_kidderminster,,Kidderminster
b_kidderminster,b_kidderminster_adj,,
b_kidderminster,anglonorse,,Cedeminster
b_kidderminster,danish,,Chedemynster
b_kidderminster,gothic,,Chedemynster
b_kidderminster,icelandic,,Chedemynster
b_kidderminster,norman,,Chedeminstre
b_kidderminster,norse,,Chedemynster
b_kidderminster,norsegaelic,,Chedemynster
b_kidderminster,norwegian,,Chedemynster
b_kidderminster,saxon,,Cedeminster
b_kidderminster,swedish,,Chedemynster
c_hereford,PROV17,,Hereford
c_hereford,c_hereford,,
c_hereford,c_hereford_adj,,Herefordshirean
c_hereford,breton,,Ergyng
c_hereford,c_hereford_adj_breton,,Ergyngian
c_hereford,cornish,,Ergyng
c_hereford,c_hereford_adj_cornish,,Ergyngian
c_hereford,c_hereford_adj_cumbric,,Ergyngian
c_hereford,irish,,Ergyng
c_hereford,c_hereford_adj_irish,,Ergyngian
c_hereford,saxon,,Heresforda
c_hereford,scottish,,Ergyng
c_hereford,c_hereford_adj_scottish,,Ergyngian
c_hereford,welsh,,Ergyng
c_hereford,c_hereford_adj_welsh,,Ergyngian
b_wigmore,b_wigmore,,Wigmore
b_wigmore,b_wigmore_adj,,
b_wigmore,anglonorse,,Wicgamere
b_wigmore,danish,,Wicgamere
b_wigmore,gothic,,Wicgamere
b_wigmore,icelandic,,Wicgamere
b_wigmore,norman,,Wigemore
b_wigmore,norse,,Wicgamere
b_wigmore,norsegaelic,,Wicgamere
b_wigmore,norwegian,,Wicgamere
b_wigmore,saxon,,Wicgamere
b_wigmore,swedish,,Wicgamere
b_hereford,b_hereford,,Hereford
b_hereford,b_hereford_adj,,
b_hereford,anglonorse,,Heresforda
b_hereford,breton,,Henffordd
b_hereford,cornish,,Henffordd
b_hereford,cumbric,,Henffordd
b_hereford,irish,,Henffordd
b_hereford,saxon,,Heresforda
b_hereford,scottish,,Henffordd
b_hereford,welsh,,Henffordd
b_ledbury,b_ledbury,,Ledbury
b_ledbury,b_ledbury_adj,,
b_ledbury,anglonorse,,Liedeburh
b_ledbury,danish,,Liedeburgh
b_ledbury,gothic,,Liedeborg
b_ledbury,icelandic,,Liedeborg
b_ledbury,norman,,Liedeberge
b_ledbury,norse,,Liedeborg
b_ledbury,norsegaelic,,Liedeborg
b_ledbury,norwegian,,Liedeborg
b_ledbury,saxon,,Liedeburh
b_ledbury,swedish,,Liedeborg
b_clifford,b_clifford,,Clifford
b_clifford,b_clifford_adj,,
b_clifford,anglonorse,,Clifforda
b_clifford,danish,,Cliford
b_clifford,gothic,,Cliford
b_clifford,icelandic,,Cliford
b_clifford,norman,,Cliford
b_clifford,norse,,Cliford
b_clifford,norsegaelic,,Cliford
b_clifford,norwegian,,Cliford
b_clifford,saxon,,Clifforda
b_clifford,swedish,,Cliford
c_shrewsbury,PROV66,,Shrewsbury
c_shrewsbury,c_shrewsbury,,
c_shrewsbury,c_shrewsbury_adj,,Shropshirean
c_shrewsbury,anglonorse,,Scrobbesburh
c_shrewsbury,breton,,Pengwern
c_shrewsbury,c_shrewsbury_adj_breton,,Pengwernian
c_shrewsbury,cornish,,Pengwern
c_shrewsbury,c_shrewsbury_adj_cornish,,Pengwernian
c_shrewsbury,cumbric,,Pengwern
c_shrewsbury,c_shrewsbury_adj_cumbric,,Pengwernian
c_shrewsbury,danish,,Scrobbesborg
c_shrewsbury,c_shrewsbury_adj_danish,,Scrobbesbyrigr
c_shrewsbury,gothic,,Scrobbesborg
c_shrewsbury,c_shrewsbury_adj_gothic,,Scrobbesbyrigr
c_shrewsbury,icelandic,,Scrobbesborg
c_shrewsbury,c_shrewsbury_adj_icelandic,,Scrobbesbyrigr
c_shrewsbury,irish,,Pengwern
c_shrewsbury,c_shrewsbury_adj_irish,,Pengwernian
c_shrewsbury,norse,,Scrobbesborg
c_shrewsbury,c_shrewsbury_adj_norse,,Scrobbesbyrigr
c_shrewsbury,norsegaelic,,Scrobbesborg
c_shrewsbury,c_shrewsbury_adj_norsegaelic,,Scrobbesbyrigr
c_shrewsbury,norwegian,,Scrobbesborg
c_shrewsbury,c_shrewsbury_adj_norwegian,,Scrobbesbyrigr
c_shrewsbury,saxon,,Scrobbesburh
c_shrewsbury,c_shrewsbury_adj_saxon,,Scrobbesbyrigisc
c_shrewsbury,scottish,,Pengwern
c_shrewsbury,c_shrewsbury_adj_scottish,,Pengwernian
c_shrewsbury,swedish,,Scrobbesborg
c_shrewsbury,c_shrewsbury_adj_swedish,,Scrobbesbyrigr
c_shrewsbury,welsh,,Pengwern
c_shrewsbury,c_shrewsbury_adj_welsh,,Pengwernian
b_shrewsbury,b_shrewsbury,,Shrewsbury
b_shrewsbury,b_shrewsbury_adj,,
b_shrewsbury,anglonorse,,Scrobbesburh
b_shrewsbury,breton,,Amwythig
b_shrewsbury,cornish,,Amwythig
b_shrewsbury,cumbric,,Amwythig
b_shrewsbury,danish,,Scrobbesburgh
b_shrewsbury,gothic,,Scrobbesborg
b_shrewsbury,icelandic,,Scrobbesborg
b_shrewsbury,irish,,Amwythig
b_shrewsbury,norse,,Scrobbesborg
b_shrewsbury,norsegaelic,,Scrobbesborg
b_shrewsbury,norwegian,,Scrobbesborg
b_shrewsbury,saxon,,Scrobbesburh
b_shrewsbury,scottish,,Amwythig
b_shrewsbury,swedish,,Scrobbesborg
b_shrewsbury,welsh,,Amwythig
b_clun,b_clun,,Clun
b_clun,b_clun_adj,,
b_clun,anglonorse,,Colun
b_clun,danish,,Colun
b_clun,gothic,,Colun
b_clun,icelandic,,Colun
b_clun,norse,,Colun
b_clun,norsegaelic,,Colun
b_clun,norwegian,,Colun
b_clun,saxon,,Colun
b_clun,swedish,,Colun
b_wenlock,b_wenlock,,Wenlock
b_wenlock,b_wenlock_adj,,
b_wenlock,anglonorse,,Wenanloca
b_wenlock,danish,,Wenanloca
b_wenlock,gothic,,Wenanloca
b_wenlock,icelandic,,Wenanloca
b_wenlock,norman,,Wenloch
b_wenlock,norse,,Wenanloca
b_wenlock,norsegaelic,,Wenanloca
b_wenlock,norwegian,,Wenanloca
b_wenlock,saxon,,Wenanloca
b_wenlock,swedish,,Wenanloca
b_ludlow,b_ludlow,,Ludlow
b_ludlow,b_ludlow_adj,,
b_ludlow,anglonorse,,Hlud-Hlaw
b_ludlow,breton,,Llwydlo
b_ludlow,cornish,,Llwydlo
b_ludlow,cumbric,,Llwydlo
b_ludlow,danish,,Hlud-Hlaw
b_ludlow,gothic,,Hlud-Hlaw
b_ludlow,icelandic,,Hlud-Hlaw
b_ludlow,irish,,Llwydlo
b_ludlow,norman,,Lodelowe
b_ludlow,norse,,Hlud-Hlaw
