#TITLE,KEY,VALUE,SWMH
d_aegean_islands,d_aegean_islands,,Aigaiou Pelàgous
b_tralleis,turkish,,Aydin
b_tralleis,turkmen,,Aydin
c_smyrna,PROV745,,Smyrna
c_smyrna,c_smyrna,,
c_smyrna,c_smyrna_adj,,Smyrnan
c_smyrna,frankish,,Smyrne
c_smyrna,c_smyrna_adj_frankish,,Smyrnian
c_smyrna,norman,,Smyrne
c_smyrna,c_smyrna_adj_norman,,Smyrnian
c_smyrna,oghuz,,Izmir
c_smyrna,c_smyrna_adj_oghuz,,Izmirian
c_smyrna,turkish,,Izmir
c_smyrna,c_smyrna_adj_turkish,,Izmirian
c_smyrna,turkmen,,Izmir
c_smyrna,c_smyrna_adj_turkmen,,Izmirian
b_smyrna,b_smyrna,,Smyrna
b_smyrna,b_smyrna_adj,,
b_smyrna,oghuz,,Izmir
b_smyrna,turkish,,Izmir
b_smyrna,turkmen,,Izmir
b_nymphaion,b_nymphaion,,Nymphaion
b_nymphaion,b_nymphaion_adj,,
b_nymphaion,oghuz,,Nif
b_nymphaion,turkish,,Nif
b_nymphaion,turkmen,,Nif
b_phokaia,b_phokaia,,Phokaia
b_phokaia,b_phokaia_adj,,
b_phokaia,central_italian,,Focea
b_phokaia,corsican,,Focea
b_phokaia,dalmatian,,Focea
b_phokaia,frankish,,Focée
b_phokaia,italian,,Focea
b_phokaia,ligurian,,Focea
b_phokaia,neapolitan,,Focea
b_phokaia,norman,,Focée
b_phokaia,oghuz,,Foça
b_phokaia,sardinian,,Focea
b_phokaia,sicilian,,Focea
b_phokaia,southern_italian,,Focea
b_phokaia,turkish,,Foça
b_phokaia,turkmen,,Foça
b_phokaia,tuscan,,Focea
b_phokaia,venetian,,Focea
b_magnesia,b_magnesia,,Magnesia
b_magnesia,b_magnesia_adj,,
b_magnesia,oghuz,,Magnîsa
b_magnesia,turkish,,Magnisa
b_magnesia,turkmen,,Magnîsa
b_erythrai,b_erythrai,,Erythrai
b_erythrai,b_erythrai_adj,,
b_erythrai,oghuz,,Çesme
b_erythrai,turkish,,Çesme
b_erythrai,turkmen,,Çesme
b_klazomeanai,b_klazomeanai,,Klazomenai
b_klazomeanai,b_klazomeanai_adj,,
b_klazomeanai,oghuz,,Urla
b_klazomeanai,turkish,,Urla
b_klazomeanai,turkmen,,Urla
d_thracesia,d_thracesia,,Thrakesion
d_thracesia,d_thracesia_adj,,Thrakesian
d_thracesia,oghuz,,Ala Šehir
d_thracesia,d_thracesia_adj_oghuz,,Ala Šehiran
d_thracesia,turkish,,Ala Šehir
d_thracesia,d_thracesia_adj_turkish,,Ala Šehiran
d_thracesia,turkmen,,Ala Šehir
d_thracesia,d_thracesia_adj_turkmen,,Ala Šehiran
c_laodikeia,PROV748,,Karía
c_laodikeia,c_laodikeia,,
c_laodikeia,c_laodikeia_adj,,Karian
c_laodikeia,central_italian,,Laodicea
c_laodikeia,c_laodikeia_adj_central_italian,,Laodicean
c_laodikeia,corsican,,Laodicea
c_laodikeia,c_laodikeia_adj_corsican,,Laodicean
c_laodikeia,dalmatian,,Laodicea
c_laodikeia,c_laodikeia_adj_dalmatian,,Laodicean
c_laodikeia,frankish,,Laodicée
c_laodikeia,c_laodikeia_adj_frankish,,Laodicéan
c_laodikeia,italian,,Laodicea
c_laodikeia,c_laodikeia_adj_italian,,Laodicean
c_laodikeia,ligurian,,Laodicea
c_laodikeia,c_laodikeia_adj_ligurian,,Laodicean
c_laodikeia,neapolitan,,Laodicea
c_laodikeia,c_laodikeia_adj_neapolitan,,Laodicean
c_laodikeia,norman,,Laodicée
c_laodikeia,c_laodikeia_adj_norman,,Laodicéan
c_laodikeia,oghuz,,Ladik
c_laodikeia,c_laodikeia_adj_oghuz,,Ladikian
c_laodikeia,sardinian,,Laodicea
c_laodikeia,c_laodikeia_adj_sardinian,,Laodicean
c_laodikeia,sicilian,,Laodicea
c_laodikeia,c_laodikeia_adj_sicilian,,Laodicean
c_laodikeia,southern_italian,,Laodicea
c_laodikeia,c_laodikeia_adj_southern_italian,,Laodicean
c_laodikeia,turkish,,Ladik
c_laodikeia,c_laodikeia_adj_turkish,,Ladikian
c_laodikeia,turkmen,,Ladik
c_laodikeia,c_laodikeia_adj_turkmen,,Ladikian
c_laodikeia,tuscan,,Laodicea
c_laodikeia,c_laodikeia_adj_tuscan,,Laodicean
c_laodikeia,venetian,,Laodicea
c_laodikeia,c_laodikeia_adj_venetian,,Laodicean
b_chonai,b_chonai,,Khonai
b_chonai,b_chonai_adj,,
b_chonai,oghuz,,Honaz
b_chonai,turkish,,Honaz
b_chonai,turkmen,,Honaz
b_laodikeia,b_laodikeia,,Laodikeia
b_laodikeia,b_laodikeia_adj,,
b_laodikeia,central_italian,,Laodicea
b_laodikeia,corsican,,Laodicea
b_laodikeia,dalmatian,,Laodicea
b_laodikeia,frankish,,Laodicée
b_laodikeia,italian,,Laodicea
b_laodikeia,ligurian,,Laodicea
b_laodikeia,neapolitan,,Laodicea
b_laodikeia,norman,,Laodicée
b_laodikeia,oghuz,,Ladik
b_laodikeia,sardinian,,Laodicea
b_laodikeia,sicilian,,Laodicea
b_laodikeia,southern_italian,,Laodicea
b_laodikeia,turkish,,Ladik
b_laodikeia,turkmen,,Ladik
b_laodikeia,tuscan,,Laodicea
b_laodikeia,venetian,,Laodicea
b_harpasa,b_harpasa,,Harpasa
b_harpasa,b_harpasa_adj,,
b_harpasa,oghuz,,Arpaz
b_harpasa,turkish,,Arpaz
b_harpasa,turkmen,,Arpaz
b_kibyra,b_kibyra,,Kibyra
b_kibyra,b_kibyra_adj,,
b_kibyra,oghuz,,Gölhisar
b_kibyra,turkish,,Gölhisar
b_kibyra,turkmen,,Gölhisar
c_philadelphia,PROV971,,Philadelpheia
c_philadelphia,c_philadelphia,,
c_philadelphia,c_philadelphia_adj,,Philadelpheian
c_philadelphia,central_italian,,Philadelphea
c_philadelphia,c_philadelphia_adj_central_italian,,Philadelphean
c_philadelphia,corsican,,Philadelphea
c_philadelphia,c_philadelphia_adj_corsican,,Philadelphean
c_philadelphia,dalmatian,,Philadelphea
c_philadelphia,c_philadelphia_adj_dalmatian,,Philadelphean
c_philadelphia,frankish,,Philadelphée
c_philadelphia,c_philadelphia_adj_frankish,,Philadelphéan
c_philadelphia,italian,,Philadelphea
c_philadelphia,c_philadelphia_adj_italian,,Philadelphean
c_philadelphia,ligurian,,Philadelphea
c_philadelphia,c_philadelphia_adj_ligurian,,Philadelphean
c_philadelphia,neapolitan,,Philadelphea
c_philadelphia,c_philadelphia_adj_neapolitan,,Philadelphean
c_philadelphia,norman,,Philadelphée
c_philadelphia,c_philadelphia_adj_norman,,Philadelphéan
c_philadelphia,oghuz,,Ala Šehir
c_philadelphia,c_philadelphia_adj_oghuz,,Ala Šehiran
c_philadelphia,sardinian,,Philadelphea
c_philadelphia,sicilian,,Philadelphea
c_philadelphia,c_philadelphia_adj_sicilian,,Philadelphean
c_philadelphia,southern_italian,,Philadelphea
c_philadelphia,c_philadelphia_adj_southern_italian,,Philadelphean
c_philadelphia,turkish,,Ala Šehir
c_philadelphia,c_philadelphia_adj_turkish,,Ala Šehiran
c_philadelphia,turkmen,,Ala Šehir
c_philadelphia,c_philadelphia_adj_turkmen,,Ala Šehiran
c_philadelphia,tuscan,,Philadelphea
c_philadelphia,c_philadelphia_adj_tuscan,,Philadelphean
c_philadelphia,venetian,,Philadelphea
c_philadelphia,c_philadelphia_adj_venetian,,Philadelphean
b_sardis,b_sardis,,Sardeis
b_sardis,b_sardis_adj,,
b_sardis,frankish,,Sardes
b_sardis,norman,,Sardes
b_sardis,oghuz,,Sart
b_sardis,turkish,,Sart
b_sardis,turkmen,,Sart
b_philadelpheia,b_philadelpheia,,Philadelpheia
b_philadelpheia,b_philadelpheia_adj,,
b_philadelpheia,central_italian,,Philadelphea
b_philadelpheia,corsican,,Philadelphea
b_philadelpheia,dalmatian,,Philadelphea
b_philadelpheia,frankish,,Philadelphée
b_philadelpheia,italian,,Philadelphea
b_philadelpheia,ligurian,,Philadelphea
b_philadelpheia,neapolitan,,Philadelphea
b_philadelpheia,norman,,Philadelphée
b_philadelpheia,oghuz,,Ala Šehir
b_philadelpheia,sardinian,,Philadelphea
b_philadelpheia,sicilian,,Philadelphea
b_philadelpheia,southern_italian,,Philadelphea
b_philadelpheia,turkish,,Ala Šehir
b_philadelpheia,turkmen,,Ala Šehir
b_philadelpheia,tuscan,,Philadelphea
b_philadelpheia,venetian,,Philadelphea
b_pyrgion,b_pyrgion,,Pyrgion
b_pyrgion,b_pyrgion_adj,,
b_pyrgion,oghuz,,Birgi
b_pyrgion,turkish,,Birgi
b_pyrgion,turkmen,,Birgi
b_thyraia,b_thyraia,,Thyraia
b_thyraia,b_thyraia_adj,,
b_thyraia,oghuz,,Tîra
b_thyraia,turkish,,Tîra
b_thyraia,turkmen,,Tîra
b_nysa,b_nysa,,Nysa
b_nysa,b_nysa_adj,,
b_nysa,oghuz,,Sultan Hisar
b_nysa,turkish,,Sultan Hisar
b_nysa,turkmen,,Sultan Hisar
c_thyateira,PROV725,,Lydía
c_thyateira,c_thyateira,,
c_thyateira,c_thyateira_adj,,Lydian
c_thyateira,oghuz,,Ak Hisar
c_thyateira,c_thyateira_adj_oghuz,,Ak Hisaran
c_thyateira,turkish,,Ak Hisar
c_thyateira,c_thyateira_adj_turkish,,Ak Hisaran
c_thyateira,turkmen,,Ak Hisar
c_thyateira,c_thyateira_adj_turkmen,,Ak Hisaran
b_thyateira,b_thyateira,,Thyateira
b_thyateira,b_thyateira_adj,,
b_thyateira,oghuz,,Ak Hisar
b_thyateira,turkish,,Ak Hisar
b_thyateira,turkmen,,Ak Hisar
b_khliara,b_khliara,,Khliara
b_khliara,b_khliara_adj,,
b_khliara,oghuz,,Kirkagac
b_khliara,turkish,,Kirkagac
b_khliara,turkmen,,Kirkagac
b_kalamos,b_kalamos,,Kalamos
b_kalamos,b_kalamos_adj,,
b_kalamos,oghuz,,Gelembe
b_kalamos,turkish,,Gelembe
b_kalamos,turkmen,,Gelembe
d_opsikon,d_opsikon,,Opsikion
d_opsikon,d_opsikon_adj,,Opsikian
d_opsikon,andalusian_arabic,,Nîqîyah
d_opsikon,d_opsikon_adj_andalusian_arabic,,Nîqîyan
d_opsikon,bedouin_arabic,,Nîqîyah
d_opsikon,d_opsikon_adj_bedouin_arabic,,Nîqîyan
d_opsikon,central_italian,,Nicea
d_opsikon,d_opsikon_adj_central_italian,,Nicean
d_opsikon,corsican,,Nicea
d_opsikon,d_opsikon_adj_corsican,,Nicean
d_opsikon,dalmatian,,Nicea
d_opsikon,d_opsikon_adj_dalmatian,,Nicean
d_opsikon,egyptian_arabic,,Nîqîyah
d_opsikon,d_opsikon_adj_egyptian_arabic,,Nîqîyan
d_opsikon,frankish,,Nicée
d_opsikon,d_opsikon_adj_frankish,,Nicéan
d_opsikon,italian,,Nicea
d_opsikon,d_opsikon_adj_italian,,Nicean
d_opsikon,levantine_arabic,,Nîqîyah
d_opsikon,d_opsikon_adj_levantine_arabic,,Nîqîyan
d_opsikon,ligurian,,Nicea
d_opsikon,d_opsikon_adj_ligurian,,Nicean
d_opsikon,maghreb_arabic,,Nîqîyah
d_opsikon,d_opsikon_adj_maghreb_arabic,,Nîqîyan
d_opsikon,neapolitan,,Nicea
d_opsikon,d_opsikon_adj_neapolitan,,Nicean
d_opsikon,norman,,Nicée
d_opsikon,d_opsikon_adj_norman,,Nicéan
d_opsikon,oghuz,,Hüdavendigâr
d_opsikon,d_opsikon_adj_oghuz,,Hüdavendigâran
d_opsikon,sardinian,,Nicea
d_opsikon,d_opsikon_adj_sardinian,,Nicean
d_opsikon,sicilian,,Nicea
d_opsikon,d_opsikon_adj_sicilian,,Nicean
d_opsikon,southern_italian,,Nicea
d_opsikon,d_opsikon_adj_southern_italian,,Nicean
d_opsikon,turkish,,Hüdavendigâr
d_opsikon,d_opsikon_adj_turkish,,Hüdavendigâran
d_opsikon,turkmen,,Hüdavendigâr
d_opsikon,d_opsikon_adj_turkmen,,Hüdavendigâran
d_opsikon,tuscan,,Nicea
d_opsikon,d_opsikon_adj_tuscan,,Nicean
d_opsikon,venetian,,Nicea
d_opsikon,d_opsikon_adj_venetian,,Nicean
c_nikaea,PROV750,,Nikaia
c_nikaea,c_nikaea,,
c_nikaea,c_nikaea_adj,,Nikaean
c_nikaea,andalusian_arabic,,Nîqîyah
c_nikaea,c_nikaea_adj_andalusian_arabic,,Nîqîyan
c_nikaea,bedouin_arabic,,Nîqîyah
c_nikaea,c_nikaea_adj_bedouin_arabic,,Nîqîyan
c_nikaea,central_italian,,Nicea
c_nikaea,c_nikaea_adj_central_italian,,Nicean
c_nikaea,corsican,,Nicea
c_nikaea,c_nikaea_adj_corsican,,Nicean
c_nikaea,dalmatian,,Nicea
c_nikaea,c_nikaea_adj_dalmatian,,Nicean
c_nikaea,egyptian_arabic,,Nîqîyah
c_nikaea,c_nikaea_adj_egyptian_arabic,,Nîqîyan
c_nikaea,frankish,,Nicée
c_nikaea,c_nikaea_adj_frankish,,Nicéan
c_nikaea,italian,,Nicea
c_nikaea,c_nikaea_adj_italian,,Nicean
c_nikaea,levantine_arabic,,Nîqîyah
c_nikaea,c_nikaea_adj_levantine_arabic,,Nîqîyan
c_nikaea,ligurian,,Nicea
c_nikaea,c_nikaea_adj_ligurian,,Nicean
c_nikaea,maghreb_arabic,,Nîqîyah
c_nikaea,c_nikaea_adj_maghreb_arabic,,Nîqîyan
c_nikaea,neapolitan,,Nicea
c_nikaea,c_nikaea_adj_neapolitan,,Nicean
c_nikaea,norman,,Nicée
c_nikaea,c_nikaea_adj_norman,,Nicéan
c_nikaea,oghuz,,Iznik
c_nikaea,c_nikaea_adj_oghuz,,Iznikian
c_nikaea,sardinian,,Nicea
c_nikaea,c_nikaea_adj_sardinian,,Nicean
c_nikaea,sicilian,,Nicea
c_nikaea,c_nikaea_adj_sicilian,,Nicean
c_nikaea,southern_italian,,Nicea
c_nikaea,c_nikaea_adj_southern_italian,,Nicean
c_nikaea,turkish,,Iznik
c_nikaea,c_nikaea_adj_turkish,,Iznikian
c_nikaea,turkmen,,Iznik
c_nikaea,c_nikaea_adj_turkmen,,Iznikian
c_nikaea,tuscan,,Nicea
c_nikaea,c_nikaea_adj_tuscan,,Nicean
c_nikaea,venetian,,Nicea
c_nikaea,c_nikaea_adj_venetian,,Nicean
b_malagina,b_malagina,,Malangeia
b_malagina,b_malagina_adj,,
b_malagina,oghuz,,Akhisar-i Geviye
b_malagina,turkish,,Akhisar-i Geviye
b_malagina,turkmen,,Akhisar-i Geviye
b_nikaia,b_nikaia,,Nikaia
b_nikaia,b_nikaia_adj,,
b_nikaia,andalusian_arabic,,Nîqîyah
b_nikaia,bedouin_arabic,,Nîqîyah
b_nikaia,central_italian,,Nicea
b_nikaia,corsican,,Nicea
b_nikaia,dalmatian,,Nicea
b_nikaia,egyptian_arabic,,Nîqîyah
b_nikaia,frankish,,Nicée
b_nikaia,italian,,Nicea
b_nikaia,levantine_arabic,,Nîqîyah
b_nikaia,ligurian,,Nicea
b_nikaia,maghreb_arabic,,Nîqîyah
b_nikaia,neapolitan,,Nicea
b_nikaia,norman,,Nicée
b_nikaia,oghuz,,Iznik
b_nikaia,sardinian,,Nicea
b_nikaia,sicilian,,Nicea
b_nikaia,southern_italian,,Nicea
b_nikaia,turkish,,Iznik
b_nikaia,turkmen,,Iznik
b_nikaia,tuscan,,Nicea
b_nikaia,venetian,,Nicea
b_basilinopolis,b_basilinopolis,,Basilinopolis
b_basilinopolis,b_basilinopolis_adj,,
b_basilinopolis,oghuz,,Orhangazi
b_basilinopolis,turkish,,Orhangazi
b_basilinopolis,turkmen,,Orhangazi
b_pylai,b_pylai,,Pylai
b_pylai,b_pylai_adj,,
b_pylai,oghuz,,Yalakabad
b_pylai,turkish,,Yalakabad
b_pylai,turkmen,,Yalakabad
b_kios,b_kios,,Kios
b_kios,b_kios_adj,,
b_kios,oghuz,,Gemleyik
b_kios,turkish,,Gemleyik
b_kios,turkmen,,Gemleyik
b_leukai,b_leukai,,Leukai
b_leukai,b_leukai_adj,,
b_leukai,oghuz,,Lefke
b_leukai,turkish,,Lefke
b_leukai,turkmen,,Lefke
b_angelokomis,b_angelokomis,,Angelokomis
b_angelokomis,b_angelokomis_adj,,
b_angelokomis,oghuz,,Eyinegöl
b_angelokomis,turkish,,Eyinegöl
b_angelokomis,turkmen,,Eyinegöl
c_prusa,PROV742,,Prousa
c_prusa,c_prusa,,
c_prusa,c_prusa_adj,,Prousan
c_prusa,central_italian,,Prusa
c_prusa,c_prusa_adj_central_italian,,Prusian
c_prusa,corsican,,Prusa
c_prusa,c_prusa_adj_corsican,,Prusian
c_prusa,dalmatian,,Prusa
c_prusa,c_prusa_adj_dalmatian,,Prusian
c_prusa,frankish,,Pruse
c_prusa,c_prusa_adj_frankish,,Prusian
c_prusa,italian,,Prusa
c_prusa,c_prusa_adj_italian,,Prusian
c_prusa,ligurian,,Prusa
c_prusa,c_prusa_adj_ligurian,,Prusian
c_prusa,neapolitan,,Prusa
c_prusa,c_prusa_adj_neapolitan,,Prusian
c_prusa,norman,,Pruse
c_prusa,c_prusa_adj_norman,,Prusian
c_prusa,oghuz,,Bursa
c_prusa,c_prusa_adj_oghuz,,Bursan
c_prusa,sardinian,,Prusa
c_prusa,c_prusa_adj_sardinian,,Prusian
c_prusa,sicilian,,Prusa
c_prusa,c_prusa_adj_sicilian,,Prusian
c_prusa,southern_italian,,Prusa
c_prusa,c_prusa_adj_southern_italian,,Prusian
c_prusa,turkish,,Bursa
c_prusa,c_prusa_adj_turkish,,Bursan
c_prusa,turkmen,,Bursa
c_prusa,c_prusa_adj_turkmen,,Bursan
c_prusa,tuscan,,Prusa
c_prusa,c_prusa_adj_tuscan,,Prusian
c_prusa,venetian,,Prusa
c_prusa,c_prusa_adj_venetian,,Prusian
b_lopadion,b_lopadion,,Lopadion
b_lopadion,b_lopadion_adj,,
b_lopadion,oghuz,,Ulubat
b_lopadion,turkish,,Ulubat
b_lopadion,turkmen,,Ulubat
b_prusa,b_prusa,,Prusa
b_prusa,b_prusa_adj,,
b_prusa,central_italian,,Prusa
b_prusa,corsican,,Prusa
b_prusa,dalmatian,,Prusa
b_prusa,frankish,,Pruse
b_prusa,italian,,Prusa
b_prusa,ligurian,,Prusa
b_prusa,neapolitan,,Prusa
b_prusa,norman,,Pruse
b_prusa,oghuz,,Bursa
b_prusa,sardinian,,Prusa
b_prusa,sicilian,,Prusa
b_prusa,southern_italian,,Prusa
b_prusa,turkish,,Bursa
b_prusa,turkmen,,Bursa
b_prusa,tuscan,,Prusa
b_prusa,venetian,,Prusa
b_miletopolis,b_miletopolis,,Miletoupolis
b_miletopolis,b_miletopolis_adj,,
b_miletopolis,oghuz,,Mihaliç
b_miletopolis,turkish,,Mihaliç
b_miletopolis,turkmen,,Mihaliç
b_apamea,b_apamea,,Apameia
b_apamea,b_apamea_adj,,
b_apamea,central_italian,,Apamea
b_apamea,corsican,,Apamea
b_apamea,dalmatian,,Apamea
b_apamea,frankish,,Apamée
b_apamea,italian,,Apamea
b_apamea,ligurian,,Apamea
b_apamea,neapolitan,,Apamea
b_apamea,norman,,Apamée
b_apamea,oghuz,,Mundanya
b_apamea,sardinian,,Apamea
b_apamea,sicilian,,Apamea
b_apamea,southern_italian,,Apamea
b_apamea,turkish,,Mundanya
b_apamea,turkmen,,Mundanya
b_apamea,tuscan,,Apamea
b_apamea,venetian,,Apamea
b_apollonia,b_apollonia,,Apollonia
b_apollonia,b_apollonia_adj,,
b_apollonia,oghuz,,Apolyont
b_apollonia,turkish,,Apolyont
b_apollonia,turkmen,,Apolyont
b_adrianoi,b_adrianoi,,Adrianoi
b_adrianoi,b_adrianoi_adj,,
b_adrianoi,oghuz,,Adirnas
b_adrianoi,turkish,,Adirnas
b_adrianoi,turkmen,,Adirnas
c_akhyraous,PROV1332,,Mysía
c_akhyraous,c_akhyraous,,
c_akhyraous,c_akhyraous_adj,,Mysian
c_akhyraous,frankish,,Mysie
c_akhyraous,c_akhyraous_adj_frankish,,Mysian
c_akhyraous,norman,,Mysie
c_akhyraous,c_akhyraous_adj_norman,,Mysian
c_akhyraous,oghuz,,Karasi
c_akhyraous,c_akhyraous_adj_oghuz,,Karasian
c_akhyraous,turkish,,Karasi
c_akhyraous,c_akhyraous_adj_turkish,,Karasian
c_akhyraous,turkmen,,Karasi
c_akhyraous,c_akhyraous_adj_turkmen,,Karasian
b_poimanenos,b_poimanenos,,Poimanenos
b_poimanenos,b_poimanenos_adj,,
b_poimanenos,oghuz,,Tatarköy
b_poimanenos,turkish,,Tatarköy
b_poimanenos,turkmen,,Tatarköy
b_akhyraous,b_akhyraous,,Akhyraous
b_akhyraous,b_akhyraous_adj,,
b_akhyraous,oghuz,,Balikasri
b_akhyraous,turkish,,Balikasri
b_akhyraous,turkmen,,Balikasri
b_synaos,b_synaos,,Synaos
b_synaos,b_synaos_adj,,
b_synaos,oghuz,,Simav
b_synaos,turkish,,Simav
b_synaos,turkmen,,Simav
b_pegadia,b_pegadia,,Pegadia
b_pegadia,b_pegadia_adj,,
b_pegadia,central_italian,,Pegadea
b_pegadia,corsican,,Pegadea
b_pegadia,dalmatian,,Pegadea
b_pegadia,frankish,,Pegadie
b_pegadia,italian,,Pegadea
b_pegadia,ligurian,,Pegadea
b_pegadia,neapolitan,,Pegadea
b_pegadia,norman,,Pegadie
b_pegadia,oghuz,,Bigadiç
b_pegadia,sardinian,,Pegadea
b_pegadia,sicilian,,Pegadea
b_pegadia,southern_italian,,Pegadea
b_pegadia,turkish,,Bigadiç
b_pegadia,turkmen,,Bigadiç
b_pegadia,tuscan,,Pegadea
b_pegadia,venetian,,Pegadea
c_sangarios,PROV956,,Sangários
c_sangarios,c_sangarios,,
c_sangarios,c_sangarios_adj,,Sangarian
c_sangarios,oghuz,,Sögüt
c_sangarios,c_sangarios_adj_oghuz,,Sögütian
c_sangarios,turkish,,Sögüt
c_sangarios,c_sangarios_adj_turkish,,Sögütian
c_sangarios,turkmen,,Sögüt
c_sangarios,c_sangarios_adj_turkmen,,Sögütian
b_kibaia,b_kibaia,,Kibaia
b_kibaia,b_kibaia_adj,,
b_kibaia,oghuz,,Geviye
b_kibaia,turkish,,Geviye
b_kibaia,turkmen,,Geviye
b_thebasion,b_thebasion,,Thebasion
b_thebasion,b_thebasion_adj,,
b_thebasion,oghuz,,Sögüt
b_thebasion,turkish,,Sögüt
b_thebasion,turkmen,,Sögüt
b_bilekomis,b_bilekomis,,Bilekomis
b_bilekomis,b_bilekomis_adj,,
b_bilekomis,oghuz,,Bilecik
b_bilekomis,turkish,,Bilecik
b_bilekomis,turkmen,,Bilecik
c_dorylaion,PROV749,,Dorylaion
c_dorylaion,c_dorylaion,,
c_dorylaion,c_dorylaion_adj,,Dorylaionian
c_dorylaion,andalusian_arabic,,Daruliyyah
c_dorylaion,c_dorylaion_adj_andalusian_arabic,,Daruliyyan
c_dorylaion,bedouin_arabic,,Daruliyyah
c_dorylaion,c_dorylaion_adj_bedouin_arabic,,Daruliyyan
c_dorylaion,central_italian,,Dorylaeum
c_dorylaion,c_dorylaion_adj_central_italian,,Dorylean
c_dorylaion,corsican,,Dorylaeum
c_dorylaion,c_dorylaion_adj_corsican,,Dorylean
c_dorylaion,dalmatian,,Dorylaeum
c_dorylaion,c_dorylaion_adj_dalmatian,,Dorylean
c_dorylaion,egyptian_arabic,,Daruliyyah
c_dorylaion,c_dorylaion_adj_egyptian_arabic,,Daruliyyan
c_dorylaion,frankish,,Dorylée
c_dorylaion,c_dorylaion_adj_frankish,,Doryléan
c_dorylaion,italian,,Dorylaeum
c_dorylaion,c_dorylaion_adj_italian,,Dorylean
c_dorylaion,levantine_arabic,,Daruliyyah
c_dorylaion,c_dorylaion_adj_levantine_arabic,,Daruliyyan
c_dorylaion,ligurian,,Dorylaeum
c_dorylaion,c_dorylaion_adj_ligurian,,Dorylean
c_dorylaion,maghreb_arabic,,Daruliyyah
c_dorylaion,c_dorylaion_adj_maghreb_arabic,,Daruliyyan
c_dorylaion,neapolitan,,Dorylaeum
c_dorylaion,c_dorylaion_adj_neapolitan,,Dorylean
c_dorylaion,norman,,Dorylée
c_dorylaion,c_dorylaion_adj_norman,,Doryléan
c_dorylaion,oghuz,,Kütahya
c_dorylaion,c_dorylaion_adj_oghuz,,Kütahiyan
c_dorylaion,sardinian,,Dorylaeum
c_dorylaion,c_dorylaion_adj_sardinian,,Dorylean
c_dorylaion,sicilian,,Dorylaeum
c_dorylaion,c_dorylaion_adj_sicilian,,Dorylean
c_dorylaion,southern_italian,,Dorylaeum
c_dorylaion,c_dorylaion_adj_southern_italian,,Dorylean
c_dorylaion,turkish,,Kütahya
c_dorylaion,c_dorylaion_adj_turkish,,Kütahiyan
c_dorylaion,turkmen,,Kütahya
c_dorylaion,c_dorylaion_adj_turkmen,,Kütahiyan
c_dorylaion,tuscan,,Dorylaeum
c_dorylaion,c_dorylaion_adj_tuscan,,Dorylean
c_dorylaion,venetian,,Dorylaeum
c_dorylaion,c_dorylaion_adj_venetian,,Dorylean
b_dorylaion,b_dorylaion,,Dorylaion
b_dorylaion,b_dorylaion_adj,,
b_dorylaion,andalusian_arabic,,Daruliyyah
b_dorylaion,bedouin_arabic,,Daruliyyah
b_dorylaion,central_italian,,Dorylaeum
b_dorylaion,corsican,,Dorylaeum
b_dorylaion,dalmatian,,Dorylaeum
b_dorylaion,egyptian_arabic,,Daruliyyah
b_dorylaion,frankish,,Dorylée
b_dorylaion,italian,,Dorylaeum
b_dorylaion,levantine_arabic,,Daruliyyah
b_dorylaion,ligurian,,Dorylaeum
b_dorylaion,maghreb_arabic,,Daruliyyah
b_dorylaion,neapolitan,,Dorylaeum
b_dorylaion,norman,,Dorylée
b_dorylaion,oghuz,,Eski Šehir
b_dorylaion,sardinian,,Dorylaeum
b_dorylaion,sicilian,,Dorylaeum
b_dorylaion,southern_italian,,Dorylaeum
b_dorylaion,turkish,,Eski Šehir
b_dorylaion,turkmen,,Eski Šehir
b_dorylaion,tuscan,,Dorylaeum
b_dorylaion,venetian,,Dorylaeum
b_kotyaion,b_kotyaion,,Kotyaion
b_kotyaion,b_kotyaion_adj,,
b_kotyaion,oghuz,,Kütahya
b_kotyaion,turkish,,Kütahya
b_kotyaion,turkmen,,Kütahya
b_nakoleia,b_nakoleia,,Nakoleia
b_nakoleia,b_nakoleia_adj,,
b_nakoleia,central_italian,,Nacolea
b_nakoleia,corsican,,Nacolea
b_nakoleia,dalmatian,,Nacolea
b_nakoleia,frankish,,Nacolée
b_nakoleia,italian,,Nacolea
b_nakoleia,ligurian,,Nacolea
b_nakoleia,neapolitan,,Nacolea
b_nakoleia,norman,,Nacolée
b_nakoleia,oghuz,,Seyyid Gazi
b_nakoleia,sardinian,,Nacolea
b_nakoleia,sicilian,,Nacolea
b_nakoleia,southern_italian,,Nacolea
b_nakoleia,turkish,,Seyyid Gazi
b_nakoleia,turkmen,,Seyyid Gazi
b_nakoleia,tuscan,,Nacolea
b_nakoleia,venetian,,Nacolea
b_midaion,b_midaion,,Midaion
b_midaion,b_midaion_adj,,
d_optimatoi,d_optimatoi,,Optimàton
d_optimatoi,d_optimatoi_adj,,Optimatian
d_optimatoi,andalusian_arabic,,Niqmûdiyah
d_optimatoi,d_optimatoi_adj_andalusian_arabic,,Niqmûdiyan
d_optimatoi,bedouin_arabic,,Niqmûdiyah
d_optimatoi,d_optimatoi_adj_bedouin_arabic,,Niqmûdiyan
d_optimatoi,central_italian,,Nicomedia
d_optimatoi,d_optimatoi_adj_central_italian,,Nicomedian
d_optimatoi,corsican,,Nicomedia
d_optimatoi,d_optimatoi_adj_corsican,,Nicomedian
